session_key,run_id,broad_no,review_order,rra_p,rra_q,raw_rra_p,raw_rra_q,scan_interval_rank,empirical_p_rank,interval_duration_rank,scan_strength_rank,expected_response_rank,state_dwell_rank,interval_anomaly_rank,reason_rank,reason_support_rank,scan_family_rank,persistence_family_rank,expected_response_family_rank,minute_state_family_rank,interval_anomaly_family_rank,reason_support_family_rank,scan_family_strength,persistence_family_strength,expected_response_family_strength,minute_state_family_strength,interval_anomaly_family_strength,reason_support_family_strength,family_consensus_score,family_rra_p,family_rra_q,evidence_family_count,ranking_method,evidence_repetition_score,evidence_count,n_session_minutes,eligible_review,review_qc_reason,all_zero_session,v_qc,top_interval_start,top_interval_end,top_interval_duration,observed_scan_z,empirical_p,dominant_reason,reason_set,review_note
147_19033294,147,19033294,1373,1.0,1.0,0.698148952291843,1.0,1037.0,1036.0,1399.0,1473.0,428.0,1435.0,1223.0,1458.0,1458.0,1037.0,1379.0,428.0,1746.0,1223.0,1458.0,0.48098098098098097,0.30980980980980977,0.7857857857857857,0.12612612612612617,0.38788788788788786,0.2702702702702703,0.39347681014347674,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4063438438438438,8,122,True,eligible,False,0,2026-05-22 20:00:00,2026-05-22 20:02:00,3,1.0191420916812113,0.0298507462686567,high_rolling_chat_deficit,high_chat_deficit;high_interval_anomaly;high_rolling_chat_deficit,"수동 검토 우선순위 근거: family consensus score=0.3935, persistence evidence rank=1379, adaptive scan family rank=1037, expected-response deficit rank=428, minute-state mismatch rank=1746, top interval duration=3min, high chat deficit, high interval anomaly, high rolling chat deficit, interval profile 보조 근거 포함."
151_19050486,151,19050486,1374,1.0,1.0,1.0,1.0,834.0,528.0,1342.0,1501.0,1771.0,1467.0,1351.0,1057.0,1057.0,834.0,1336.0,1771.0,925.0,1351.0,1057.0,0.5825825825825826,0.3313313313313313,0.11361361361361366,0.537037037037037,0.3238238238238238,0.47097097097097096,0.3932265598932265,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.38369619619619616,8,121,True,eligible,False,0,2026-05-23 21:08:00,2026-05-23 21:11:00,4,0.954077252760266,0.0049751243781094,mismatch_cluster_state,high_interval_anomaly;high_unique_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3932, persistence evidence rank=1336, adaptive scan family rank=834, expected-response deficit rank=1771, minute-state mismatch rank=925, top interval duration=4min, high interval anomaly, high unique deficit, mismatch cluster state, interval profile 보조 근거 포함."
162_19101259,162,19101259,1375,1.0,1.0,1.0,1.0,925.0,913.0,1288.0,1415.0,519.0,1528.0,1147.0,1601.0,1601.0,925.0,1372.0,519.0,1712.0,1147.0,1601.0,0.537037037037037,0.31331331331331336,0.7402402402402403,0.14314314314314314,0.42592592592592593,0.19869869869869872,0.39305972639305975,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4159159159159159,8,122,True,eligible,False,0,2026-05-26 18:57:00,2026-05-26 19:01:00,5,1.168650757254295,0.0099502487562189,high_unique_deficit,high_interval_anomaly;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.3931, persistence evidence rank=1372, adaptive scan family rank=925, expected-response deficit rank=519, minute-state mismatch rank=1712, top interval duration=5min, high interval anomaly, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
120_18898171,120,18898171,1376,1.0,1.0,1.0,1.0,414.0,271.0,452.0,752.0,1341.0,831.0,1919.0,1552.0,1552.0,414.0,585.0,1341.0,1468.0,1919.0,1552.0,0.7927927927927928,0.7072072072072072,0.3288288288288288,0.2652652652652653,0.03953953953953959,0.2232232232232232,0.39280947614280953,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5287787787787788,8,121,True,eligible,False,0,2026-05-14 23:48:00,2026-05-15 00:47:00,60,3.77695613179154,0.0049751243781094,high_rolling_chat_deficit,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3928, persistence evidence rank=585, adaptive scan family rank=414, expected-response deficit rank=1341, minute-state mismatch rank=1468, top interval duration=60min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
106_18835295,106,18835295,1377,1.0,1.0,1.0,1.0,400.0,72.0,389.0,733.0,1436.0,738.0,1803.0,1581.0,1581.0,400.0,635.0,1436.0,1428.0,1803.0,1581.0,0.7997997997997998,0.6821821821821822,0.28128128128128127,0.2852852852852853,0.09759759759759756,0.20870870870870872,0.3924758091424758,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5525525525525525,8,121,True,eligible,False,0,2026-05-11 17:00:00,2026-05-11 18:09:00,70,3.8654121057762074,0.0049751243781094,high_rolling_chat_deficit,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3925, persistence evidence rank=635, adaptive scan family rank=400, expected-response deficit rank=1436, minute-state mismatch rank=1428, top interval duration=70min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
145_19027083,145,19027083,1378,1.0,1.0,1.0,1.0,693.0,442.0,967.0,1122.0,1256.0,922.0,1930.0,1522.0,1522.0,693.0,879.0,1256.0,1008.0,1930.0,1522.0,0.6531531531531531,0.56006006006006,0.37137137137137133,0.49549549549549554,0.034034034034034044,0.2382382382382382,0.3920587253920587,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4460710710710711,8,121,True,eligible,False,0,2026-05-22 16:25:00,2026-05-22 16:38:00,14,2.092157847878192,0.0049751243781094,mismatch_cluster_state,high_rolling_chat_deficit;high_unique_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3921, persistence evidence rank=879, adaptive scan family rank=693, expected-response deficit rank=1256, minute-state mismatch rank=1008, top interval duration=14min, high rolling chat deficit, high unique deficit, mismatch cluster state, interval profile 보조 근거 포함."
133_18975538,133,18975538,1379,1.0,1.0,1.0,1.0,1092.0,1084.0,1461.0,1563.0,668.0,1613.0,1916.0,1007.0,1007.0,1092.0,1502.0,668.0,1109.0,1916.0,1007.0,0.45345345345345345,0.2482482482482482,0.6656656656656657,0.44494494494494496,0.041041041041041004,0.495995995995996,0.3915582248915583,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.3490990990990991,8,121,True,eligible,False,0,2026-05-19 16:05:00,2026-05-19 16:06:00,2,0.7880902825544411,0.044776119402985,mismatch_cluster_state,high_chat_deficit;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3916, persistence evidence rank=1502, adaptive scan family rank=1092, expected-response deficit rank=668, minute-state mismatch rank=1109, top interval duration=2min, high chat deficit, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
134_18977328,134,18977328,1380,1.0,1.0,1.0,1.0,811.0,300.0,1265.0,1394.0,1456.0,1397.0,1913.0,1011.0,1011.0,811.0,1266.0,1456.0,843.0,1913.0,1011.0,0.5940940940940941,0.3663663663663663,0.27127127127127126,0.5780780780780781,0.04254254254254253,0.493993993993994,0.39105772439105774,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4027152152152152,8,121,True,eligible,False,0,2026-05-19 18:21:00,2026-05-19 18:25:00,5,1.257518112068926,0.0049751243781094,mismatch_cluster_state,high_chat_deficit;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3911, persistence evidence rank=1266, adaptive scan family rank=811, expected-response deficit rank=1456, minute-state mismatch rank=843, top interval duration=5min, high chat deficit, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
160_19080799,160,19080799,1381,1.0,1.0,1.0,1.0,690.0,627.0,1049.0,1119.0,1161.0,913.0,1966.0,1465.0,1465.0,690.0,959.0,1161.0,1062.0,1966.0,1465.0,0.6546546546546547,0.52002002002002,0.41891891891891897,0.46846846846846846,0.016016016016015988,0.2667667667667668,0.39080747414080746,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4375625625625626,8,121,True,eligible,False,0,2026-05-25 23:44:00,2026-05-25 23:54:00,11,2.117899064712775,0.0049751243781094,mismatch_cluster_state,high_chat_deficit;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3908, persistence evidence rank=959, adaptive scan family rank=690, expected-response deficit rank=1161, minute-state mismatch rank=1062, top interval duration=11min, high chat deficit, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
137_18990890,137,18990890,1382,1.0,1.0,0.8602495516443988,1.0,1200.0,1201.0,521.0,652.0,1725.0,679.0,1129.0,1183.0,1183.0,1200.0,618.0,1725.0,1450.0,1129.0,1183.0,0.3993993993993994,0.6906906906906907,0.1366366366366366,0.2742742742742743,0.43493493493493496,0.4079079079079079,0.39064064064064064,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4813563563563563,8,120,True,eligible,False,0,2026-05-20 15:08:00,2026-05-20 15:59:00,52,4.481262519715297,0.1094527363184079,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3906, persistence evidence rank=618, adaptive scan family rank=1200, expected-response deficit rank=1725, minute-state mismatch rank=1450, top interval duration=52min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
36_18382778,36,18382778,1383,1.0,1.0,1.0,1.0,1176.0,1180.0,1234.0,1462.0,443.0,1299.0,1210.0,1645.0,1645.0,1176.0,1237.0,443.0,1594.0,1210.0,1645.0,0.41141141141141147,0.3808808808808809,0.7782782782782782,0.2022022022022022,0.3943943943943944,0.17667667667667664,0.39064064064064064,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.3963338338338338,8,121,True,eligible,False,0,2026-04-15 23:30:00,2026-04-15 23:35:00,6,1.0327863218467392,0.0895522388059701,mismatch_cluster_state,high_interval_anomaly;long_zero_run;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3906, persistence evidence rank=1237, adaptive scan family rank=1176, expected-response deficit rank=443, minute-state mismatch rank=1594, top interval duration=6min, high interval anomaly, long zero run, mismatch cluster state, interval profile 보조 근거 포함."
108_18845235,108,18845235,1384,1.0,1.0,1.0,1.0,524.0,103.0,642.0,889.0,1989.0,833.0,1018.0,1523.0,1523.0,524.0,784.0,1989.0,1467.0,1018.0,1523.0,0.7377377377377378,0.6076076076076076,0.0045045045045044585,0.2657657657657657,0.49049049049049054,0.23773773773773776,0.3906406406406406,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5294669669669669,8,121,True,eligible,False,0,2026-05-12 00:25:00,2026-05-12 01:00:00,36,2.968607399089759,0.0049751243781094,high_rolling_chat_deficit,high_interval_anomaly;high_rolling_chat_deficit;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3906, persistence evidence rank=784, adaptive scan family rank=524, expected-response deficit rank=1989, minute-state mismatch rank=1467, top interval duration=36min, high interval anomaly, high rolling chat deficit, long zero run, interval profile 보조 근거 포함."
158_19080610,158,19080610,1385,1.0,1.0,1.0,1.0,1518.0,1518.0,1838.0,1806.0,589.0,1779.0,998.0,1082.0,1082.0,1518.0,1779.0,589.0,1341.0,998.0,1082.0,0.24024024024024027,0.10960960960960964,0.7052052052052051,0.3288288288288288,0.5005005005005005,0.45845845845845845,0.3904738071404738,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.3038038038038038,8,121,True,eligible,False,0,2026-05-25 17:30:00,2026-05-25 17:30:00,1,0.2947220365990795,0.5771144278606966,mismatch_cluster_state,high_chat_deficit;high_interval_anomaly;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3905, persistence evidence rank=1779, adaptive scan family rank=1518, expected-response deficit rank=589, minute-state mismatch rank=1341, top interval duration=1min, short interval evidence; review requires manual confirmation, high chat deficit, high interval anomaly, mismatch cluster state, interval profile 보조 근거 포함."
113_18867844,113,18867844,1386,1.0,1.0,1.0,1.0,902.0,866.0,1247.0,1139.0,1708.0,1149.0,1182.0,754.0,754.0,902.0,1208.0,1708.0,1554.0,1182.0,754.0,0.5485485485485486,0.39539539539539537,0.1451451451451451,0.2222222222222222,0.4084084084084084,0.6226226226226226,0.3903903903903904,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4402527527527528,8,122,True,eligible,False,0,2026-05-13 16:47:00,2026-05-13 16:51:00,5,2.0070178339253744,0.0099502487562189,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3904, persistence evidence rank=1208, adaptive scan family rank=902, expected-response deficit rank=1708, minute-state mismatch rank=1554, top interval duration=5min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
166_19119582,166,19119582,1387,1.0,1.0,0.602105313118372,1.0,1031.0,1040.0,1353.0,1264.0,1250.0,1446.0,1187.0,764.0,764.0,1031.0,1359.0,1250.0,1719.0,1187.0,764.0,0.483983983983984,0.3198198198198198,0.3743743743743744,0.13963963963963966,0.4059059059059059,0.6176176176176176,0.39022355689022353,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.41597847847847846,8,121,True,eligible,False,0,2026-05-27 18:53:00,2026-05-27 18:56:00,4,1.6167548271155212,0.0298507462686567,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3902, persistence evidence rank=1359, adaptive scan family rank=1031, expected-response deficit rank=1250, minute-state mismatch rank=1719, top interval duration=4min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
170_19133713,170,19133713,1388,1.0,1.0,1.0,1.0,1144.0,1146.0,1511.0,1433.0,1084.0,1442.0,1978.0,733.0,733.0,1144.0,1485.0,1084.0,890.0,1978.0,733.0,0.42742742742742745,0.2567567567567568,0.4574574574574575,0.5545545545545545,0.010010010010010006,0.6331331331331331,0.38988988988988993,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.34490740740740744,8,60,True,eligible,False,0,2026-05-28 17:00:00,2026-05-28 17:01:00,2,1.1052089615616825,0.0696517412935323,high_rolling_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3899, persistence evidence rank=1485, adaptive scan family rank=1144, expected-response deficit rank=1084, minute-state mismatch rank=890, top interval duration=2min, high chat deficit, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
107_18837896,107,18837896,1389,1.0,1.0,1.0,1.0,520.0,81.0,675.0,885.0,1685.0,874.0,1349.0,1607.0,1607.0,520.0,798.0,1685.0,1356.0,1349.0,1607.0,0.7397397397397397,0.6006006006006006,0.15665665665665662,0.3213213213213213,0.3248248248248248,0.19569569569569567,0.3898064731398064,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5197697697697697,8,121,True,eligible,False,0,2026-05-11 21:20:00,2026-05-11 21:51:00,32,3.002161617015286,0.0049751243781094,mismatch_cluster_state,high_rolling_chat_deficit;high_unique_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3898, persistence evidence rank=798, adaptive scan family rank=520, expected-response deficit rank=1685, minute-state mismatch rank=1356, top interval duration=32min, high rolling chat deficit, high unique deficit, mismatch cluster state, interval profile 보조 근거 포함."
109_18850942,109,18850942,1390,1.0,1.0,1.0,1.0,499.0,110.0,875.0,858.0,1074.0,1197.0,1915.0,1269.0,1269.0,499.0,1022.0,1074.0,1538.0,1915.0,1269.0,0.7502502502502503,0.48848848848848847,0.4624624624624625,0.23023023023023026,0.04154154154154155,0.3648648648648649,0.3896396396396396,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5121996996996997,8,121,True,eligible,False,0,2026-05-12 16:43:00,2026-05-12 17:00:00,18,3.138385647270905,0.0049751243781094,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3896, persistence evidence rank=1022, adaptive scan family rank=499, expected-response deficit rank=1074, minute-state mismatch rank=1538, top interval duration=18min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
115_18870202,115,18870202,1391,1.0,1.0,0.9777238870405347,1.0,395.0,186.0,317.0,726.0,1791.0,684.0,1458.0,1745.0,1745.0,395.0,484.0,1791.0,1448.0,1458.0,1745.0,0.8023023023023023,0.7577577577577578,0.10360360360360366,0.2752752752752753,0.2702702702702703,0.1266266266266266,0.38930597263930594,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5431681681681682,8,121,True,eligible,False,0,2026-05-13 20:35:00,2026-05-13 21:56:00,82,3.957350835556864,0.0049751243781094,high_unique_deficit,high_rolling_chat_deficit;high_unique_deficit;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3893, persistence evidence rank=484, adaptive scan family rank=395, expected-response deficit rank=1791, minute-state mismatch rank=1448, top interval duration=82min, high rolling chat deficit, high unique deficit, long zero run, interval profile 보조 근거 포함."
111_18853040,111,18853040,1392,1.0,1.0,1.0,1.0,478.0,135.0,508.0,834.0,1516.0,807.0,1626.0,1556.0,1556.0,478.0,670.0,1516.0,1479.0,1626.0,1556.0,0.7607607607607607,0.6646646646646647,0.24124124124124124,0.25975975975975973,0.1861861861861862,0.22122122122122123,0.3889723056389723,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5332832832832832,8,121,True,eligible,False,0,2026-05-12 20:35:00,2026-05-12 21:28:00,54,3.25773877972348,0.0049751243781094,high_rolling_chat_deficit,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.389, persistence evidence rank=670, adaptive scan family rank=478, expected-response deficit rank=1516, minute-state mismatch rank=1479, top interval duration=54min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
148_19033405,148,19033405,1393,1.0,1.0,1.0,1.0,596.0,482.0,824.0,981.0,937.0,977.0,1959.0,1506.0,1506.0,596.0,887.0,937.0,1442.0,1959.0,1506.0,0.7017017017017018,0.5560560560560561,0.5310310310310311,0.2782782782782782,0.019519519519519468,0.24624624624624625,0.3888054721388055,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4831081081081081,8,121,True,eligible,False,0,2026-05-22 23:07:00,2026-05-22 23:28:00,22,2.626374895133157,0.0049751243781094,mismatch_cluster_state,high_chat_deficit;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3888, persistence evidence rank=887, adaptive scan family rank=596, expected-response deficit rank=937, minute-state mismatch rank=1442, top interval duration=22min, high chat deficit, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
142_19012792,142,19012792,1394,1.0,1.0,0.3752260335676408,1.0,1053.0,1056.0,881.0,1098.0,1176.0,1363.0,993.0,1189.0,1189.0,1053.0,1153.0,1176.0,1768.0,993.0,1189.0,0.472972972972973,0.4229229229229229,0.41141141141141147,0.11511511511511507,0.503003003003003,0.40490490490490494,0.38838838838838835,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4488863863863864,8,122,True,eligible,False,0,2026-05-21 18:26:00,2026-05-21 18:43:00,18,2.222539973581624,0.0348258706467661,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3884, persistence evidence rank=1153, adaptive scan family rank=1053, expected-response deficit rank=1176, minute-state mismatch rank=1768, top interval duration=18min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
113_18866480,113,18866480,1395,1.0,1.0,1.0,1.0,1343.0,1340.0,1618.0,1601.0,943.0,1489.0,1586.0,972.0,972.0,1343.0,1540.0,943.0,948.0,1586.0,972.0,0.3278278278278278,0.22922922922922928,0.5280280280280281,0.5255255255255256,0.20620620620620622,0.5135135135135135,0.38838838838838835,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.3185685685685686,8,121,True,eligible,False,0,2026-05-13 15:00:00,2026-05-13 15:00:00,1,0.7142049635187898,0.2935323383084577,mismatch_cluster_state,high_chat_deficit;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3884, persistence evidence rank=1540, adaptive scan family rank=1343, expected-response deficit rank=943, minute-state mismatch rank=948, top interval duration=1min, short interval evidence; review requires manual confirmation, high chat deficit, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
101_18814503,101,18814503,1396,1.0,1.0,1.0,1.0,1501.0,1501.0,309.0,528.0,1615.0,589.0,1179.0,1233.0,1233.0,1501.0,529.0,1615.0,1277.0,1179.0,1233.0,0.24874874874874875,0.7352352352352353,0.19169169169169165,0.3608608608608609,0.40990990990990994,0.38288288288288286,0.3882215548882215,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4710335335335335,8,122,True,eligible,False,0,2026-05-10 15:39:00,2026-05-10 17:01:00,83,5.41448796962838,0.5572139303482587,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3882, persistence evidence rank=529, adaptive scan family rank=1501, expected-response deficit rank=1615, minute-state mismatch rank=1277, top interval duration=83min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
103_18816696,103,18816696,1397,1.0,1.0,1.0,1.0,573.0,34.0,890.0,949.0,1117.0,1016.0,1976.0,1475.0,1475.0,573.0,873.0,1117.0,1322.0,1976.0,1475.0,0.7132132132132132,0.5630630630630631,0.44094094094094094,0.3383383383383384,0.011011011011010985,0.2617617617617618,0.3880547213880548,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4976226226226226,8,121,True,eligible,False,0,2026-05-10 21:30:00,2026-05-10 21:46:00,17,2.741716835264472,0.0049751243781094,high_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.3881, persistence evidence rank=873, adaptive scan family rank=573, expected-response deficit rank=1117, minute-state mismatch rank=1322, top interval duration=17min, high chat deficit, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
117_18887287,117,18887287,1398,1.0,1.0,1.0,1.0,525.0,229.0,619.0,890.0,1842.0,1052.0,1123.0,1278.0,1278.0,525.0,927.0,1842.0,1642.0,1123.0,1278.0,0.7372372372372372,0.5360360360360361,0.0780780780780781,0.17817817817817816,0.4379379379379379,0.36036036036036034,0.3879713046379713,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5271521521521522,8,121,True,eligible,False,0,2026-05-14 16:15:00,2026-05-14 16:52:00,38,2.9665767720793483,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.388, persistence evidence rank=927, adaptive scan family rank=525, expected-response deficit rank=1842, minute-state mismatch rank=1642, top interval duration=38min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
119_18888837,119,18888837,1399,1.0,1.0,1.0,1.0,541.0,249.0,659.0,911.0,1320.0,1006.0,1670.0,1518.0,1518.0,541.0,800.0,1320.0,1490.0,1670.0,1518.0,0.7292292292292293,0.5995995995995995,0.33933933933933935,0.2542542542542543,0.16416416416416413,0.24024024024024027,0.3878044711378044,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5073823823823824,8,122,True,eligible,False,0,2026-05-14 20:00:00,2026-05-14 20:33:00,34,2.881669783613333,0.0049751243781094,mismatch_cluster_state,high_rolling_chat_deficit;long_zero_run;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3878, persistence evidence rank=800, adaptive scan family rank=541, expected-response deficit rank=1320, minute-state mismatch rank=1490, top interval duration=34min, high rolling chat deficit, long zero run, mismatch cluster state, interval profile 보조 근거 포함."
154_19067994,154,19067994,1400,1.0,1.0,1.0,1.0,507.0,573.0,639.0,870.0,1805.0,999.0,1263.0,1326.0,1326.0,507.0,811.0,1805.0,1627.0,1263.0,1326.0,0.7462462462462462,0.5940940940940941,0.09659659659659658,0.18568568568568566,0.36786786786786785,0.3363363363363363,0.3878044711378044,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5006256256256256,8,121,True,eligible,False,0,2026-05-24 17:17:00,2026-05-24 17:53:00,37,3.0880569016771,0.0049751243781094,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3878, persistence evidence rank=811, adaptive scan family rank=507, expected-response deficit rank=1805, minute-state mismatch rank=1627, top interval duration=37min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
41_18407263,41,18407263,1401,1.0,1.0,1.0,1.0,1322.0,1323.0,1427.0,1460.0,968.0,1214.0,1971.0,1128.0,1128.0,1322.0,1301.0,968.0,650.0,1971.0,1128.0,0.3383383383383384,0.3488488488488488,0.5155155155155156,0.6746746746746747,0.013513513513513487,0.4354354354354354,0.38772105438772103,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.323511011011011,8,120,True,eligible,False,0,2026-04-17 20:31:00,2026-04-17 20:33:00,3,1.0347258714477705,0.2587064676616915,mismatch_cluster_state,high_chat_deficit;high_unique_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3877, persistence evidence rank=1301, adaptive scan family rank=1322, expected-response deficit rank=968, minute-state mismatch rank=650, top interval duration=3min, high chat deficit, high unique deficit, mismatch cluster state, interval profile 보조 근거 포함."
157_19081354,157,19081354,1402,1.0,1.0,1.0,1.0,880.0,904.0,164.0,649.0,1738.0,540.0,1476.0,1678.0,1678.0,880.0,327.0,1738.0,1244.0,1476.0,1678.0,0.5595595595595595,0.8363363363363363,0.13013013013013008,0.3773773773773774,0.26126126126126126,0.16016016016016021,0.3874708041374708,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4976851851851852,8,121,True,eligible,False,0,2026-05-25 15:00:00,2026-05-25 16:52:00,113,4.504431614161126,0.0099502487562189,high_rolling_chat_deficit,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3875, persistence evidence rank=327, adaptive scan family rank=880, expected-response deficit rank=1738, minute-state mismatch rank=1244, top interval duration=113min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
112_18854961,112,18854961,1403,1.0,1.0,1.0,1.0,1442.0,1441.0,1610.0,1545.0,1304.0,1440.0,1189.0,968.0,968.0,1442.0,1556.0,1304.0,888.0,1189.0,968.0,0.2782782782782782,0.22122122122122123,0.3473473473473474,0.5555555555555556,0.40490490490490494,0.5155155155155156,0.3871371371371371,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.3156281281281281,8,56,True,eligible,False,0,2026-05-12 23:00:00,2026-05-12 23:00:00,1,0.8456454893382925,0.4577114427860697,mismatch_cluster_state,high_chat_deficit;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3871, persistence evidence rank=1556, adaptive scan family rank=1442, expected-response deficit rank=1304, minute-state mismatch rank=888, top interval duration=1min, short interval evidence; review requires manual confirmation, high chat deficit, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
